Detection ID,Latest Commit ID,PMD Version,Rule Name,File Path,Violation Introducing Commit ID,VIC Date,VIC Line Num.,Latest Detection Commit ID,LDC ID Date,LDC Line Num.,Violation Fixed Commit ID,VFC Date,VFC Line Num.,Fixed Period(day),Original Code,Fixed Code,Really Fixed?
210,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/DataflowPipelineTranslator.java,d193aab2899c24c91179587aaaa316515400e654,1436562761,509,,,,,,,,"      currentTransform = null;",,
211,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/DataflowPipelineTranslator.java,d193aab2899c24c91179587aaaa316515400e654,1436562761,572,,,,,,,,"            name = null;",,
212,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/DataflowPipelineTranslator.java,d193aab2899c24c91179587aaaa316515400e654,1436562761,642,,,,,,,,"        coder = null;",,
213,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/DataflowPipelineTranslator.java,d193aab2899c24c91179587aaaa316515400e654,1436562761,659,,,,,,,,"        coder = null;",,
214,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/FileBasedReader.java,78772d58d838e7967f1c29c68940888a9af8ba1e,1436562902,175,a192b2e08dcf4d5cd5b707013f5a72772532a89d,1446075045,186,,,,,"        nextElement = null;",,
215,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/GroupingShuffleReader.java,78772d58d838e7967f1c29c68940888a9af8ba1e,1436562902,204,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,271,,,,,"      currentGroup = null;",,
216,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/util/common/worker/AbstractBoundedReaderIterator.java,78772d58d838e7967f1c29c68940888a9af8ba1e,1436562902,51,3b24183e90fe769911d04ca8508537411f7df896,1452881157,52,,,,,"    cachedHasNext = null;",,
217,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/util/gcsio/GoogleCloudStorageReadChannel.java,78b5946d9a566f1b2fbf13af78156c06fe1835cd,1436563191,168,,,,,,,,"    this.errorExtractor = null;",,
218,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/util/gcsio/GoogleCloudStorageReadChannel.java,78b5946d9a566f1b2fbf13af78156c06fe1835cd,1436563191,405,,,,,,,,"        readChannel = null;",,
219,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/util/gcsio/GoogleCloudStorageReadChannel.java,a1b899aad8a5f7fd47e7d7df2045bbc35b1b40b3,1436563193,168,,,,,,,,"    this.errorExtractor = null;",,
220,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/util/gcsio/GoogleCloudStorageReadChannel.java,a1b899aad8a5f7fd47e7d7df2045bbc35b1b40b3,1436563193,405,,,,,,,,"        readChannel = null;",,
221,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,149,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,152,,,,,"      this.keyCoder = null;",,
222,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,150,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,153,,,,,"      this.valueCoder = null;",,
223,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,151,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,154,,,,,"      this.sortKeyCoder = null;",,
224,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,152,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,155,,,,,"      this.sortValueCoder = null;",,
225,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,153,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,156,,,,,"      this.windowedValueCoder = null;",,
226,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,232,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,242,,,,,"            secondaryKeyBytes = null;",,
227,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,239,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,249,,,,,"          secondaryKeyBytes = null;",,
228,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,79712241318ccb60d13b039c44a1b743b49988d0,1436563194,254,25b4e8737aa57b01cf6bdf4cdcdfda574ce34832,1454382585,264,,,,,"        secondaryKeyBytes = null;",,
229,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,140,,,,,,,,"        this.sortKeyCoder = null;",,
230,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,141,,,,,,,,"        this.sortValueCoder = null;",,
231,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,144,,,,,,,,"        this.windowedValueCoder = null;",,
232,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,149,,,,,,,,"      this.keyCoder = null;",,
233,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,150,,,,,,,,"      this.valueCoder = null;",,
234,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,151,,,,,,,,"      this.sortKeyCoder = null;",,
235,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,152,,,,,,,,"      this.sortValueCoder = null;",,
236,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,153,,,,,,,,"      this.windowedValueCoder = null;",,
237,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,232,,,,,,,,"            secondaryKeyBytes = null;",,
238,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,239,,,,,,,,"          secondaryKeyBytes = null;",,
239,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,0d7f1526964cfee8cf84d4678a1e9d3ffbda6a9a,1436563195,254,,,,0a15469cda5ecf3363d8f4f3e51a240e6e08c9ba,1440002801,-1,1440002801/1436563195,"        secondaryKeyBytes = null;","       ShuffleEntry entry = new ShuffleEntry(keyBytes, secondaryKeyBytes, valueBytes);
       writer.put(entry);
       long bytes = entry.length();
-      if (perWorkerPerDatasetBytesCounter != null) {
-        perWorkerPerDatasetBytesCounter.addValue(bytes);
-      }
+      perWorkerPerDatasetBytesCounter.addValue(bytes);
+      perDatasetBytesCounter.addValue(bytes);
       return bytes;
     }
 
",
240,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,140,,,,,,,,"        this.sortKeyCoder = null;",,
241,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,141,,,,,,,,"        this.sortValueCoder = null;",,
242,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,144,,,,,,,,"        this.windowedValueCoder = null;",,
243,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,149,,,,,,,,"      this.keyCoder = null;",,
244,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,150,,,,,,,,"      this.valueCoder = null;",,
245,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,151,,,,,,,,"      this.sortKeyCoder = null;",,
246,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,152,,,,,,,,"      this.sortValueCoder = null;",,
247,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,153,,,,,,,,"      this.windowedValueCoder = null;",,
248,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,232,,,,,,,,"            secondaryKeyBytes = null;",,
249,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,239,,,,,,,,"          secondaryKeyBytes = null;",,
250,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/ShuffleSink.java,3d0223a99a7997cb7b42ed9409cf0fa2149bc8a8,1436563196,254,,,,0a15469cda5ecf3363d8f4f3e51a240e6e08c9ba,1440002801,-1,1440002801/1436563196,"        secondaryKeyBytes = null;","       ShuffleEntry entry = new ShuffleEntry(keyBytes, secondaryKeyBytes, valueBytes);
       writer.put(entry);
       long bytes = entry.length();
-      if (perWorkerPerDatasetBytesCounter != null) {
-        perWorkerPerDatasetBytesCounter.addValue(bytes);
-      }
+      perWorkerPerDatasetBytesCounter.addValue(bytes);
+      perDatasetBytesCounter.addValue(bytes);
       return bytes;
     }
 
",
251,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/io/BigQueryIO.java,05514cc9e219c1e9cb5f7fabcc005fd953f591cc,1436563346,341,7186f81d6e26ba786d07b47ff169dcf9744ec7fe,1446074481,344,b08ec20935afea90a89e4ba08e7aaf5daaf2a583,1454382586,-1,1454382586/1436563346,"        table = null;","       TableReference table;
       final String query;
       final boolean validate;
+      @Nullable
+      Boolean flattenResults;
 
       private static final String QUERY_VALIDATION_FAILURE_ERROR =
           ""Validation of query \""%1$s\"" failed. If the query depends on an earlier stage of the""
           + "" pipeline, This validation can be disabled using #withoutValidation."";
 
       private Bound() {
-        this(null, null, null, true);
+        this(null, null, null, true, null);
       }
 
-      private Bound(String name, String query, TableReference reference, boolean validate) {
+      private Bound(String name, String query, TableReference reference, boolean validate,
+          Boolean flattenResults) {
         super(name);
         this.table = reference;
         this.query = query;
         this.validate = validate;
+        this.flattenResults = flattenResults;
       }
 
       /**
",
252,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/BigQueryReader.java,05514cc9e219c1e9cb5f7fabcc005fd953f591cc,1436563346,53,,,,b08ec20935afea90a89e4ba08e7aaf5daaf2a583,1454382586,-1,1454382586/1436563346,"    this.query = null;","   @Nullable private final TableReference tableRef;
   @Nullable private final String query;
   @Nullable private final String projectId;
+  @Nullable private final Boolean flattenResults;
   private final Bigquery bigQueryClient;
 
   private BigQueryReader(TableReference tableRef, String query,  String projectId,
-      Bigquery bigQueryClient) {
+      Bigquery bigQueryClient, Boolean flattenResults) {
     this.tableRef = tableRef;
     this.query = query;
     this.projectId = projectId;
+    this.flattenResults = flattenResults;
     this.bigQueryClient = checkNotNull(bigQueryClient, ""bigQueryClient"");
   }
 
",
253,407b014a9d94c0356b347efe4f34299fedcc2dc8,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/beam/sdk/src/main/java/com/google/cloud/dataflow/sdk/runners/worker/BigQueryReader.java,05514cc9e219c1e9cb5f7fabcc005fd953f591cc,1436563346,54,,,,b08ec20935afea90a89e4ba08e7aaf5daaf2a583,1454382586,-1,1454382586/1436563346,"    this.projectId = null;","   @Nullable private final TableReference tableRef;
   @Nullable private final String query;
   @Nullable private final String projectId;
+  @Nullable private final Boolean flattenResults;
   private final Bigquery bigQueryClient;
 
   private BigQueryReader(TableReference tableRef, String query,  String projectId,
-      Bigquery bigQueryClient) {
+      Bigquery bigQueryClient, Boolean flattenResults) {
     this.tableRef = tableRef;
     this.query = query;
     this.projectId = projectId;
+    this.flattenResults = flattenResults;
     this.bigQueryClient = checkNotNull(bigQueryClient, ""bigQueryClient"");
   }
 
",
